datetime_end,voyage,stw,me_fo_consumption,ship_heading,wind_direction,wind_speed,wave_direction,wave_height,current_speed,current_direction,fuel_specific_energy,draft_avg,sea_depth
2022-12-13 10:00:00+00:00,7,12.652167494593701,50.671357312246634,64.01222188949438,60.67114605701477,9.53163831527156,189.36053550945687,2.843893871057493,0.5104789805790753,-1.2436598849867266,41.50323348288088,19.22936731706981,3810.6930647569443
2022-12-13 10:15:00+00:00,7,12.892441024653806,50.360994952441075,111.74844059572688,156.53734319906124,11.887948123096688,204.4055347030334,2.8459642776490908,0.26494109565961005,182.22166730200618,41.49181018957659,19.098401335841338,3192.038009884594
2022-12-13 10:30:00+00:00,7,12.60276748434491,45.53072162441914,150.27299765024284,214.233932078217,4.722405417302717,241.72489599528035,1.836121570155274,0.154300558905003,164.0926876615967,41.48254952579251,19.037899980707614,3175.1286313129017
2022-12-13 10:45:00+00:00,7,12.802762106060849,53.004553825916815,118.12391735952633,175.90324101042825,7.504515551372752,216.3527958115123,2.52897018899412,0.19543871519246359,177.10268644559514,41.49695899077417,19.33706301589029,3557.699698410061
2022-12-13 11:00:00+00:00,7,12.316762775125117,46.90115687904087,103.93999631214938,193.2861775923844,6.253734494454594,210.10676131674265,2.5289531133747154,0.1473116350086992,102.76112110608315,41.5176154073449,19.17470693098769,2975.4766340836222
2022-12-13 11:15:00+00:00,7,11.69359454102419,50.880834126686665,79.56476037566715,37.51067048338331,8.828729781401547,183.69255896759907,2.8382148615485696,0.44383176886054587,129.5403804333753,41.50563337697393,18.970632901320126,3865.2883010777828
2022-12-13 11:30:00+00:00,7,12.781791057618449,48.34044628938986,163.2924497716373,241.19505881227673,2.5007524891801785,219.1201367379645,1.0191943211403407,0.10429595492275076,86.67649252969116,41.48973181951335,19.17317011902425,3268.4491987252363
2022-12-13 11:45:00+00:00,7,12.565660810159228,50.712125136868444,112.53290956882057,187.6418660503195,5.782403551084878,196.95380970279604,2.2228375308924937,0.36003593419378066,140.45623446603315,41.50735043093826,19.896905085931387,3664.9866157635647
2022-12-13 12:00:00+00:00,7,13.082634538060198,50.745930814198,223.80098330534406,263.5937307108605,1.4937405060315774,261.86406326820287,0.48319599450545114,-0.01335579003131726,261.32107275971975,41.50471276708226,19.083790161960856,4074.8673785412698
2022-12-13 12:15:00+00:00,7,12.523303041336892,49.199817131850416,169.19834046162998,192.56124160761527,5.493017398749071,237.89541914882128,1.2730776249560953,0.2455675068700839,166.07254620955175,41.49798888952355,19.18353135904121,3489.6929501514724
2022-12-13 12:30:00+00:00,7,12.834712700510568,49.37431637353397,73.48744728354151,181.14660172130343,5.659090981466379,180.83581795281393,2.2907716967396943,0.09730775392863689,176.4764697502827,41.502316371399885,19.044180443697417,3437.9242708799825
2022-12-13 12:45:00+00:00,7,12.340133314112855,46.966313791413356,172.6781251295205,323.1351362711457,2.016551338287396,228.95132038793807,1.189612768743098,0.15707979364339175,214.3505410807419,41.51469679229151,19.015822412357114,3820.8960340694266
2022-12-13 13:00:00+00:00,7,12.017128238203117,50.29398709621386,83.25357826145115,90.73306739777573,8.945932202570619,243.92044971717058,2.9700878292369755,0.4144026687616582,157.43540846293206,41.50933500177576,19.156901960906488,3134.896595919522
2022-12-13 13:15:00+00:00,7,12.077445918888639,50.96150737242408,43.54353367858605,119.07383731405211,6.682100110172683,160.72791969504607,3.138932495260895,0.4243537315738785,-34.26356370261877,41.5087219512085,19.22669913260696,3484.726674960252
2022-12-13 13:30:00+00:00,7,12.5109611215191,49.8796908913838,78.07510155416989,154.98115504433076,9.01384043278389,177.52841415449782,3.094392303706271,0.26354680366239275,84.10674403083667,41.49727595238729,19.273979933787444,3176.34301289391
2022-12-13 13:45:00+00:00,7,12.412864154940676,52.372512731608126,127.60782354123278,161.01187170568636,8.432779076662902,153.24168346637038,2.369775820938147,0.6537580203495049,98.72633390494681,41.489872345592524,19.25742069483632,4054.3167053887046
2022-12-13 14:00:00+00:00,7,12.556670678749725,46.33705306095907,170.78354904146806,353.2830448183283,-4.17972069452211,217.0519359050238,0.4715092552984079,-0.10008998384991052,179.29550605701374,41.49542435623135,19.46363715481612,3065.4414109317663
2022-12-13 14:15:00+00:00,7,12.397320561997219,51.50583640562573,54.187434399276626,246.0756207308895,2.7335976661559735,178.8383071574889,2.9489302730639158,0.2725473101381713,7.930600546508458,41.503974758974586,19.00830479286705,2527.3968449508748
2022-12-13 14:30:00+00:00,7,12.707189867841759,53.562681929450534,68.32185384066173,164.62316385927787,5.746462902965213,208.7531127725238,2.442990261713778,0.335590737190156,156.5511010825075,41.51278724119735,18.960473111029085,3871.936272692275
2022-12-13 14:45:00+00:00,7,12.825451145630089,54.19948041795509,33.60796662915693,184.88471324568542,9.967280727532096,176.29299167341966,3.0208964388273207,0.24565660797352373,185.27915060651162,41.48793125655381,19.264112130857207,3981.7826025756494
2022-12-13 15:00:00+00:00,7,13.511284780966097,50.776236298878935,124.08940436360386,188.027737167256,3.371898240086717,196.60619438561582,1.6049573491968663,0.24909443905658302,152.4273862355404,41.4997095422611,19.493444365838517,3610.7618697679036
2022-12-13 15:15:00+00:00,7,11.92634200054054,54.88503714236962,-25.055180038375696,90.28666662068096,9.924130145371318,162.28952117305505,4.117379441078176,0.43542694276022165,173.38974313773625,41.503156320152954,19.316896516758472,3210.694985756945
2022-12-13 15:30:00+00:00,7,12.420407863973882,51.060468279979844,145.13783257916023,74.73197756761441,9.924136108251352,218.41865754070142,2.112120480041962,0.33457713498298386,215.3444979229139,41.495069919402304,18.77959773768613,3529.796417834111
2022-12-13 15:45:00+00:00,7,12.964195155605163,50.74741724679278,203.94987418174986,304.87544730644424,1.7517242016919639,211.13922325182637,1.1321971059964144,0.15186634741619687,207.59591467675347,41.492040754196225,19.1602505646021,3726.6633746182374
2022-12-13 16:00:00+00:00,7,11.978703663684273,51.08091437687602,66.19374128238982,196.46724478651402,8.03047282752732,188.17725594079377,3.067260927674329,0.39401545617540923,196.92151660936705,41.484544653939516,19.243807574461933,3056.4903701899407
2022-12-13 16:15:00+00:00,7,12.237395465151533,48.98478712637983,72.26557805648395,183.86354826079608,6.254001012346857,213.38505073268254,2.835731899074685,0.20705526136967717,142.03422412941975,41.49321094921846,19.117620885464518,3248.08060090793
2022-12-13 16:30:00+00:00,7,11.962280808178184,52.21282572304872,105.85662769935168,191.05804059821992,6.616538495970747,165.3165935165576,2.9006124270566644,0.40321683233727196,7.473819795420127,41.507812035482,19.336591563448064,3717.691312381989
2022-12-13 16:45:00+00:00,7,12.426549470637209,52.25716983254435,100.22019703969514,230.39090537349102,4.816345854353051,206.0045972097131,2.622543943127208,0.23492888363474265,160.17340560428025,41.498025287105214,19.580409933995274,3613.2900984121375
2022-12-13 17:00:00+00:00,7,12.826945693560514,45.37647594821073,196.29630112230598,190.03720227318297,2.6591196559881256,252.91046031035802,1.4883104360418773,0.2258106428767717,201.39309385564513,41.48710184901968,19.047948610349994,3445.822993174612
2022-12-13 17:15:00+00:00,7,12.770816341342567,50.85140069401771,-22.607963544390515,96.86291138180997,11.800322865605981,172.29399129276538,4.000538844489148,0.40669477820818434,109.34016077786885,41.50434271069199,18.78483273150226,4254.548393254019
2022-12-13 17:30:00+00:00,7,12.134013484807111,55.0808592188265,-5.637555885354985,53.77902790746498,15.515849222835516,185.63126634897455,4.601696178488314,0.39965524329919155,59.24863415239588,41.497228220971685,19.412641993360577,3260.708407916337
2022-12-13 17:45:00+00:00,7,11.482767753634073,49.05955715085155,130.18121801528648,168.95265865794184,8.242594911482422,191.92331418778426,2.5034848633304874,0.05228582975380297,263.14041218837656,41.5014154939723,18.675291648514982,3371.1204908654026
2022-12-13 18:00:00+00:00,7,13.124676718925464,49.251926827444386,111.22618536715248,75.56637076704556,9.002381797331603,229.07544725802418,1.8834303492823927,0.26896316841296175,178.0231810568197,41.504683592794954,19.264460375667724,3439.5299722185537
2022-12-13 18:15:00+00:00,7,11.890060515146649,50.66521648632394,109.63292549339533,265.95261219528277,5.389942210572047,191.37004483482622,2.5825021168116384,0.09924628173819217,156.05823914916547,41.49338428704724,19.281704354792748,3154.065099023496
2022-12-13 18:30:00+00:00,7,12.588032530801435,49.24032375817674,113.82320301317604,117.83371103326454,6.0490153444063814,247.98692271989884,1.978696002203081,-0.0024252969025125304,242.26028150621408,41.501854920285204,19.362509532144735,3374.673254844261
2022-12-13 18:45:00+00:00,7,12.473728823237062,50.752628972776904,71.9661031407187,86.89486585774023,10.919020744876956,208.69164166762886,2.75543114814149,0.3213988355630108,181.77747966291355,41.504252941195425,19.050125486545316,3715.981369330469
2022-12-13 19:00:00+00:00,7,12.52641581965249,49.60173250842506,161.12901657990727,224.55321464445066,1.279326950681992,203.4834318563526,1.3420074087835658,0.1128561470414833,133.59208393821842,41.49477092528495,19.23281850365901,3041.744839733145
2022-12-13 19:15:00+00:00,7,12.909220867972623,49.22698548295786,93.2655114220011,54.90756339023544,9.97625639286365,206.00256535553038,2.3850356808026008,0.40054550200814776,36.37071993756301,41.50088855213841,19.001436434021887,3806.0944721376063
2022-12-13 19:30:00+00:00,7,12.556198502816803,51.04254232707463,38.99456988741052,212.56067858457143,8.404999016805716,134.09563289393418,3.2291387430410285,0.273839835390214,-10.993623753782458,41.49377567416704,18.935117356293805,3926.53946430256
2022-12-13 19:45:00+00:00,7,12.087989727977526,51.009292409798675,84.50132782556683,210.71870250224015,7.5976803329298,173.98301908835526,2.7622408642633145,0.19095410296169563,55.43533157475224,41.506957132832206,19.085472928180554,3686.061721030043
2022-12-13 20:00:00+00:00,7,12.70488840720393,48.84677502538657,97.44448731150297,166.44712202203272,6.159240264195661,165.84736694156624,2.4033752967538895,0.18606817963776812,232.67748903160876,41.504239846851775,19.290687750778115,3744.0602148694197
2022-12-13 20:15:00+00:00,7,12.530314266165044,51.71544781224763,13.184453355167463,13.551601653630257,18.755159587379616,218.622440895862,4.604368313066287,0.2284030229198509,173.22957983003317,41.50932906452214,19.597040883007114,3238.9370746384193
2022-12-13 20:30:00+00:00,7,11.48913237762017,52.38429605926704,-5.866944850239392,84.56524876136014,13.460915373025795,203.73905594045206,4.480658891409986,0.2746808024859792,212.4619713633942,41.52611886470004,19.619275016347853,2945.787014948455
2022-12-13 20:45:00+00:00,7,12.971078596966635,51.171093019314156,115.39739032443329,101.96740656451664,10.061230579988317,210.88322654850126,2.240139759936196,0.4840023682786818,41.0017218285533,41.50101082991861,19.007449385727632,3530.843919174101
2022-12-13 21:00:00+00:00,7,12.295865959287932,55.17442991691403,54.76302541519872,118.72975306967409,10.804096226685964,187.82351904903902,3.593438387289454,0.584192332308047,29.54330191937383,41.48838901877825,19.427194659305226,2798.274065663613
2022-12-13 21:15:00+00:00,7,12.359400884347115,50.04710391958268,52.95358779998337,125.79789876608945,8.52447428949412,172.52087579969935,2.5069506787086486,0.24471586106379867,101.95216865937039,41.4961705946926,19.556735610270636,3910.6534088570893
2022-12-13 21:30:00+00:00,7,12.795312140375819,50.86439880538523,116.42820691408731,153.17198138618036,9.179799239135141,206.89430080686788,2.2838473246151665,0.12385119920450077,157.33462470458232,41.5019660498009,19.297545838718843,3717.4160049004186
2022-12-13 21:45:00+00:00,7,12.06051133581317,50.080013827104835,44.56238181067334,155.92622900188292,9.814400370811455,180.88951199524112,3.415930124817092,0.24882284490008338,153.12455678325244,41.4923430599128,18.675147982588232,3584.374745584552
2022-12-13 22:00:00+00:00,7,12.357506502216891,52.4456496536351,1.5291364743497695,254.05285171239638,5.079310243206841,145.0655103880732,3.5641900151062496,0.23443543893817057,34.724390545399515,41.490326253270105,19.63325203419054,3155.126442036932
2022-12-13 22:15:00+00:00,7,11.581367383183947,51.440227680314926,70.84260570763672,135.34990002936894,8.51253249392346,212.59724607718152,3.0998514780500854,0.3173899077046712,156.22786391775134,41.51805456823426,19.344374340110658,3091.039116373901
2022-12-13 22:30:00+00:00,7,11.673535340546008,53.18984204749154,58.01807216553584,140.01439036782546,6.855568114829366,197.29328987535942,3.176795494641131,0.2665239769935745,171.54131687269833,41.49441588776068,19.155187972139906,3556.656159981569
2022-12-13 22:45:00+00:00,7,12.15112572242448,49.070008849558604,82.0530279119346,152.44720849535776,9.120836972714805,190.15683071765991,2.8077290100143397,0.2556016206366053,105.11640651337557,41.490421302907016,19.445181907927523,3452.781481616351
2022-12-13 23:00:00+00:00,7,12.082510728310677,51.52651905710387,47.683206450390514,140.9161874945798,8.843463686284524,190.08012984943423,3.4520851454473283,0.5505073704905227,146.98355055340147,41.50016615314807,18.716715626400006,3331.6209157610992
2022-12-13 23:15:00+00:00,7,11.78883610153952,52.353104237737604,14.453102340891391,150.32834087215565,13.734386098104398,166.35566071726197,4.250657655469036,0.401529734398853,99.14832318818817,41.507691360803186,19.36525059834002,3328.1791916303205
2022-12-13 23:30:00+00:00,7,12.558058866676145,50.01771254814948,100.54394579798519,202.98256403867006,6.728900293773103,133.73736067912822,2.152557576194647,0.2597674841483129,28.595089474375328,41.48146175503094,19.50724299995851,4679.5012148552905
2022-12-13 23:45:00+00:00,7,11.682786525686796,50.45145479916342,93.17184962825978,188.52681476100648,6.004405080015923,184.44432523202155,2.4043665374454193,0.23867307575893296,80.90820970666825,41.500760479061434,18.996891293095576,3850.081471366786
2022-12-14 00:00:00+00:00,7,12.862844679831912,52.469026458032765,42.19178903780406,152.4677079942064,10.130917445078449,161.74268906607696,2.874876211978781,0.30323198026207854,169.25096680422564,41.50660124216582,19.007582547996318,3934.41925584192
2022-12-14 00:15:00+00:00,7,12.093375158339835,53.76833513792537,32.53739379449476,191.77299527191602,9.60873116137249,158.64716993474326,3.6650787784759027,0.42547283563877347,-5.759270590509004,41.51994969546551,19.281757527437012,3421.5575493676834
2022-12-14 00:30:00+00:00,7,12.666521307981181,48.13359839747569,151.3221364441871,265.66848371110365,4.83219900190816,203.31664766016686,1.5624281764911334,0.127930723408487,192.7177842743294,41.49298814035313,19.515184591758356,3452.057579206362
2022-12-14 00:45:00+00:00,7,13.03140725250202,48.893961506372584,276.4614365681197,238.18241626666247,-0.2574024881387187,232.86548289528324,-0.5049676463530299,0.18562510389185194,222.68299554477684,41.4956370799201,19.362241283724423,4232.875380383316
2022-12-14 01:00:00+00:00,7,12.466561604294961,48.2647880511045,88.14832143602808,241.2830990015084,4.62279878129341,171.17364796269464,2.2608920777095998,0.2899461549103159,122.72286818245063,41.50503383682292,18.9371201413724,3740.369844335657
2022-12-14 01:15:00+00:00,7,12.779403185291134,52.92991465200779,205.4277556942555,162.47132416802657,4.482501213082063,223.55401888136012,0.6470281288788289,0.0887852306689973,240.69226468589954,41.50036435472918,19.422542311400786,4252.055191617595
2022-12-14 01:30:00+00:00,7,12.873923953515387,51.79964255431821,143.49380626830308,159.94305905632882,4.662127650027021,212.31812596176508,1.0687819225463668,0.4044540214051954,100.45252783808377,41.499592640534104,19.10711909234095,3756.7574212564405
2022-12-14 01:45:00+00:00,7,12.354027437953384,52.94133493495622,41.03188317630043,0.29484747887536855,17.779797049114677,143.19941821309908,4.035815607806425,0.396412732488987,238.71353475352305,41.511797090805,19.27558816522471,4609.025492011091
2022-12-14 02:00:00+00:00,7,12.727824296028833,49.77266826460122,86.23172972170542,112.21084927458519,11.673233276800751,205.2789594611412,2.97008484961682,0.2402797787958333,193.49530729502135,41.47933726480506,19.17645157218063,3177.2583469391043
2022-12-14 02:15:00+00:00,7,12.436579267610137,49.29529320046784,99.96561539962836,229.3877190448904,3.955946847611375,207.45123321838471,2.2567254631305396,0.24521977098247197,149.34320118363954,41.49379216699602,19.135089118913182,3779.6530473400967
2022-12-14 02:30:00+00:00,7,12.576008976649405,50.754932929457844,123.11399756640628,154.02088732316088,7.294806745686801,215.41561778877096,2.272921720066297,0.17560636198343887,236.49337170645913,41.50321194661003,19.40700772038162,3647.9186566114945
2022-12-14 02:45:00+00:00,7,12.149871555300214,51.210748920735455,96.57335463256588,66.24168846275566,9.534745534213144,184.15114794089303,2.583614553171028,0.38023492418648086,218.18946204333233,41.4912143155157,18.958444851110432,3446.2644398115613
2022-12-14 03:00:00+00:00,7,11.366049141201698,56.25658057046371,-87.09454992821325,128.8715303298075,14.90578284736882,135.7679810697547,5.64830790684263,0.479134095456218,-94.58237922293506,41.50527290292444,18.846361499638544,3015.977940989091
2022-12-14 03:15:00+00:00,7,11.951862073586394,49.29591613365255,73.73985002384322,152.68026394950834,9.19148742845529,148.27153744803843,2.825595845723393,0.545513358205625,54.62638399949711,41.5022046056524,19.191578815095244,3705.040871323646
2022-12-14 03:30:00+00:00,7,13.129963113140315,51.837169386769006,116.77483255837174,180.390661590361,5.335010525880369,200.94564686736967,2.0866844594784375,0.23980385164020357,97.2492162090968,41.507455646916505,19.372718355729607,3135.845054715536
2022-12-14 03:45:00+00:00,7,12.619377745808189,49.69886911836142,178.69872280335113,144.03356178939495,11.637332571427251,196.49794731933397,1.6389492418047173,0.1389194745129906,164.2538453905738,41.471598054439205,18.655065075323794,4468.232540217925
2022-12-14 04:00:00+00:00,7,13.37955851410068,49.2842492611189,132.62600638461961,98.30573690739914,8.099855338440248,215.10369193008785,1.8096219024063525,0.21541033711478344,195.86073820938785,41.50689986033009,18.730048125111328,3662.20576035725
2022-12-14 04:15:00+00:00,7,11.825453883349239,51.0184851175952,45.71271196873031,139.10754973762164,9.127956076267267,205.5109116791291,3.3516322831031524,0.3021992896095214,57.78336435628455,41.50444773536459,19.433206054018207,2971.311668496423
2022-12-14 04:30:00+00:00,7,12.621466333057406,49.34532976445902,75.92048344674535,198.16759643470266,3.5742696808030763,216.06035492775564,2.1005600203587624,0.12615624089023209,204.28983665966086,41.504587299354135,19.235795318899754,3367.8594212298067
2022-12-14 04:45:00+00:00,7,12.547403564359877,51.47685748422559,71.7307773911786,193.39490814420842,6.022439939576502,192.99546615368942,2.5440431760336257,0.29442556900510286,99.93138324667376,41.51275994404206,19.267722594286408,3227.039204349281
2022-12-14 05:00:00+00:00,7,12.086155086903885,56.72232847751472,40.063017263899205,152.70593667993978,12.787198840144622,173.94528720761002,3.7029015540455337,0.31952427919217496,155.4003960668594,41.498521122496996,19.273603049911955,4098.292651873436
2022-12-14 05:15:00+00:00,7,12.735092008818366,46.27743279018976,138.8619549116101,155.77152749431758,4.966401652194483,222.31865477120138,1.5302467978559167,0.2548785915532336,104.61138155074684,41.512095195124566,19.1136457515681,3932.431196987284
2022-12-14 05:30:00+00:00,7,12.368004540136873,51.09647900089607,145.15219544336952,226.30045893612996,7.839767502741318,199.96345130351736,2.3913395018846453,0.17612371133044574,-29.53073840638112,41.49456852989765,19.149784837000034,3596.12669906495
2022-12-14 05:45:00+00:00,7,12.393054105816992,50.76916534580603,46.355350994871905,188.81781036182986,6.492718579734531,215.74931621016867,2.8029061583035353,0.2819495062290233,21.225462493061272,41.50167511736626,19.20955805321455,3000.6870345008715
2022-12-14 06:00:00+00:00,7,12.313342365928879,54.07722781949501,77.44016553753785,192.20497364487028,7.5062885635810135,160.49658974888223,3.0427088544159258,0.2140550575845893,94.58366317240251,41.50188807391451,19.49119147251148,3117.984232563149
2022-12-14 06:15:00+00:00,7,12.248172915942469,48.88962994726577,108.92494011751914,248.87734597430156,1.9473698654505807,156.15236643513936,2.0955433843156226,0.6509930894535376,17.90246380565253,41.507832039317776,19.300574075917844,3549.558814448683
2022-12-14 06:30:00+00:00,7,12.649148610468345,52.22696499150933,131.79890509661658,162.4433856367626,8.23143907881866,200.59837195848345,2.4716313293919137,0.10502487538880687,91.7291993050984,41.50491063542076,18.98036486942355,3059.254793977269
2022-12-14 06:45:00+00:00,7,12.550021303288483,51.37972381625134,151.82786831503174,207.17907443468295,4.389805961727917,177.58990236785226,1.7544473026914407,0.1476421737665275,145.0275233964452,41.491236871671866,19.390277591636714,3178.9330060077873
2022-12-14 07:00:00+00:00,7,12.357121241204899,51.90320316116896,84.42492441423353,140.85605952603356,10.683600117086758,228.70315413870958,2.9635048027069044,0.19149303128450196,114.62658998564953,41.491390801781776,18.892233687252922,3115.9998296269764
2022-12-14 07:15:00+00:00,7,13.011612958374787,51.10895316599956,120.21106522748113,161.65574352281902,5.610115622417196,158.3807903000428,2.06700263417728,0.2653624842870918,129.1593400797958,41.511689010099374,19.302737343431033,3888.1506890170494
2022-12-14 07:30:00+00:00,7,12.486073710182234,50.2422241785672,91.84167809574417,147.24348436377807,4.626038548667523,210.464246943795,1.758162115389541,0.11926287903991487,100.87705574910117,41.50704131693245,18.953478519872604,4191.132155692238
2022-12-14 07:45:00+00:00,7,12.571751272269234,51.112246873164715,171.25833116889413,79.55045086652868,8.224966359291642,219.34827191907934,1.4426463002596743,0.17366336954106404,134.19193610522038,41.485446953875275,18.969323979874602,3733.5350903442627
2022-12-14 08:00:00+00:00,7,12.551857170817662,53.65555216168633,33.733409559673525,111.5518357955086,12.224088011431656,180.91339687975105,3.0500787921404284,0.3356161849682072,52.04128138414313,41.49350049614128,18.90508701976549,3798.9709369422426
2022-12-14 08:15:00+00:00,7,12.602276077515207,49.58726930143936,94.02909784357979,227.59465756900863,5.46301770004883,169.11120832736435,1.8400361916526262,0.18044177241811843,134.74142064166674,41.49141109669758,18.79744988402876,4195.134357405921
2022-12-14 08:30:00+00:00,7,12.67201089384309,50.181908410709156,57.7951586840465,125.91624829054257,9.248863250720666,199.91021078307085,3.0280732009453444,0.05681566222033507,133.9142099281208,41.49495492299997,19.267463224057497,3659.0900908843623
2022-12-14 08:45:00+00:00,7,11.545745214678023,50.95209345849071,36.918844980340324,333.2939777189043,6.260261322506729,202.36160533393132,3.715885355039195,0.06810281216568473,154.15999534548484,41.51580626110497,19.287153932040024,2784.369907170093
2022-12-14 09:00:00+00:00,7,12.830914261914948,48.45631986508838,138.1089362855073,274.67914623968414,5.0187290855358775,187.36668840096814,1.647405774536582,0.08906975811576867,194.16135521996475,41.508445142675825,19.080630949383437,3887.521290379783
2022-12-14 09:15:00+00:00,7,12.457769275330847,51.63583746660395,89.29084903022697,103.56635423794309,8.233786193939682,168.02776937534787,2.6894175112240877,0.41915777865983533,158.29611865081796,41.48396612848317,18.695352375302658,3366.3817685240792
2022-12-14 09:30:00+00:00,7,12.559541546328285,48.88900960151744,123.12502471273856,170.91435171101915,5.624454160202044,221.31642268042904,2.166224080573531,0.1831009776757272,156.5639461628122,41.50839553737931,18.61934837556608,3220.6158008170196
2022-12-14 09:45:00+00:00,7,12.076569807679919,48.11090288066635,106.4267111395828,281.0739281195564,8.812234047951213,202.72571796468625,2.933346778887992,0.012992327872323295,117.69173170524078,41.500659779501774,19.151002590546867,3850.1278155856926
2022-12-14 10:00:00+00:00,7,12.646202366678494,51.407726218270795,41.34281319700649,154.46955262152284,10.102728720494884,169.4409644229488,3.120739907700374,0.2823814437230875,139.10961033357881,41.50905489572201,19.221469045748943,3981.3424058771725
2022-12-14 10:15:00+00:00,7,12.215098422904063,49.13930059263283,194.81689215720235,242.8116838135158,3.4045449871103846,184.0759182249278,1.282761928377638,0.16326345890910987,189.12368015742373,41.49431875165837,19.403577668091806,3884.288990620877
2022-12-14 10:30:00+00:00,7,12.861695267919604,49.152210069665934,121.83201386255024,109.54890132851517,7.138907399103207,202.96105684825753,2.258147955236235,0.3526928346374699,196.36231676322507,41.49436597369565,19.169773734957843,3500.8175352676717
2022-12-14 10:45:00+00:00,7,12.97927636968681,50.32101662476929,95.45462338253776,188.21068816165965,7.368842273676231,157.68746208532224,2.5026521793737873,0.4377748581502382,85.25118392590662,41.49841603639587,19.535626310370503,3451.66678927022
2022-12-14 11:00:00+00:00,7,12.770576958135871,50.17958634786557,144.63490261989025,50.3136406543984,10.860663391705263,220.08377464031366,2.1239486286068137,0.4378543799335779,205.15705705906373,41.4804698444601,18.965102651860775,4099.302077564109
2022-12-14 11:15:00+00:00,7,12.791042649836847,50.35232886373728,101.36072827479057,220.87053588920892,4.857838169614321,227.8741248266705,2.1479703732140965,0.39029318373966826,-1.3318768347417347,41.51011203577566,19.591286036329585,3433.091062446912
2022-12-14 11:30:00+00:00,7,12.240184114034031,51.82902140402348,120.31201300331394,122.46575765692106,11.82429570088404,200.8076856045681,2.856687780104435,0.24341496073934102,174.17469971246746,41.506945379390906,19.317690868458513,3453.45893089852
2022-12-14 11:45:00+00:00,7,12.031472143601194,51.58828443180671,81.33846139209716,147.0714499079376,6.788872315741504,191.9895443779253,2.5214956666415955,0.4322010155913558,225.32685046323235,41.50555401335848,19.750610662511434,4186.094653555764
2022-12-14 12:00:00+00:00,7,12.500932221018907,51.27631502667021,94.43978387055512,51.201833290656865,11.266077620195187,215.52225585282577,2.7571066952948877,0.2415612397038745,168.5840242576635,41.49042417512861,19.335813603057034,3348.296762435658
2022-12-14 12:15:00+00:00,7,11.945529101351475,48.22806149930333,113.89029656363545,227.11520595912853,6.097066677404456,219.94532170695985,2.275634620489153,0.16700264829799014,176.3532853726542,41.51535991715587,19.108506274487574,3743.104300415638
2022-12-14 12:30:00+00:00,7,12.28814323168861,48.769692585505986,114.44119870571411,240.5910310555007,3.522724232774604,205.14259448189983,2.2432360319690594,0.15571145221304528,275.5340092746958,41.50778572198303,19.39231532505962,3155.0053240943253
